origin_air_month,dep_delay_x,dep_delay_y
1129211,11.200996710284441,0.8067226890756303
1129212,13.300627780161552,4.0661764705882355
112922,9.586164231513015,1.2061855670103092
112923,9.625584349169065,1.4827586206896552
112924,11.886393326006587,0.46956521739130436
112925,14.082883308911434,2.3495934959349594
112926,10.14925036212849,1.5333333333333334
112927,12.201277436499783,2.7902097902097904
112928,10.439988358146715,1.08125
112929,11.631454902769041,1.694915254237288
112981,10.440178693618423,0.051470588235294115
1129810,12.333544399738361,1.6984126984126984
1129811,12.857718906352778,2.544378698224852
1129812,10.490246014174712,1.9191176470588236
112982,12.45199892498079,2.485148514851485
112983,11.13720678870264,0.7457627118644068
112984,10.22254571226552,-0.6261682242990654
112985,11.028884924687185,1.6344827586206896
112986,13.3348917664296,4.166666666666667
112987,13.924408047973449,3.7045454545454546
112988,11.2471033634782,1.662162162162162
112989,12.685786684053374,1.1297709923664123
1130810,,12.0
113082,,-7.0
113083,0.7071067811865476,-3.5
113084,45.96194077712559,27.5
113087,,-4.0
113088,14.877275736280932,-2.0
113089,,3.0
113153,2.1213203435596424,-8.5
113158,,-14.0
113366,,-6.0
1133711,2.8867513459481287,-3.3333333333333335
113372,11.313708498984761,-2.0
113374,,-8.0
113376,4.242640687119285,-4.0
113378,19.629909152447276,5.333333333333333
114131,,-3.0
1141310,5.507570547286102,-7.333333333333333
1141311,4.08248290463863,-10.0
1141312,2.1213203435596424,-7.5
114132,,-9.0
114133,,-7.0
114134,33.231511150312336,6.666666666666667
114135,,-10.0
114136,9.192388155425117,-3.5
114137,4.242640687119285,21.0
114138,5.507570547286102,-3.6666666666666665
114157,,-8.0
114231,11.397577019031802,-0.2857142857142857
1142310,3.1622776601683795,-5.0
1142311,4.9452558635075246,-5.3
1142312,11.051825964195109,-0.8571428571428571
114232,10.437236101377481,-0.5384615384615384
114233,14.512446765143054,-2.111111111111111
114234,6.41958807955083,-0.9
114235,7.305249254246338,-2.1666666666666665
114236,11.746529375988143,1.1333333333333333
114237,5.006056937411525,-5.833333333333333
114238,2.5448360411214077,-7.857142857142857
114239,21.3296127708025,0.42857142857142855
114331,14.481920708154023,3.0
1143310,12.04196337491005,0.8409090909090909
1143311,9.644680870703251,-1.3763440860215055
1143312,11.537132360118964,0.8817204301075269
114332,11.216211028262105,1.4
114333,7.9206315094676585,-1.6458333333333333
114334,6.06070521827436,-2.2093023255813953
114335,11.71275616869461,0.6987951807228916
114336,14.32492931267016,3.7204301075268815
114337,12.15920037856741,1.7692307692307692
114338,10.98030203207661,0.05319148936170213
114339,12.88442943604597,0.9397590361445783
114451,4.242640687119285,3.0
1144510,,-8.0
114454,,-8.0
114456,,30.0
114459,,22.0
114472,,-20.0
114477,,-1.0
1146811,16.441816606851365,-1.6666666666666667
114688,,2.0
114701,,3.0
1147010,2.1213203435596424,-5.5
1147012,,13.0
114703,,-6.0
114704,,-3.0
114705,,0.0
114706,,20.0
114707,2.8284271247461903,3.0
114708,,-6.0
114709,2.8284271247461903,-4.0
1147112,,-13.0
114719,,31.0
114811,3.605551275463989,-10.0
1148110,14.064138793399332,3.4
1148111,16.25576820700886,13.25
1148112,10.44030650891055,3.0
114812,,-6.0
114813,,-8.0
114814,1.140175425099138,-3.4
114815,,1.0
114816,6.670832032063167,-1.0
114817,10.36018017861337,5.0
114819,12.700393694685216,-3.6
115031,,-2.0
1150312,9.192388155425117,-11.5
115032,,-14.0
115033,0.7071067811865476,0.5
115034,,-3.0
115035,,-2.0
115036,16.258331197676263,-1.6666666666666667
115252,,1.0
1153710,,-5.0
1153711,0.7071067811865476,-5.5
1153712,,-10.0
115372,4.242640687119285,-13.0
115373,,-7.0
115376,5.033222956847166,-5.333333333333333
115377,,-2.0
115378,4.654746681256313,-5.5
115379,,-11.0
115401,2.073644135332772,-8.4
1154010,5.313952882562588,0.2857142857142857
1154011,5.061526214398936,-4.428571428571429
1154012,16.14715978835811,5.3076923076923075
115402,17.76433023143368,6.714285714285714
115403,17.507141400011598,1.0
115404,7.291874146708003,-1.2
115405,16.821188452436438,3.5714285714285716
115406,4.573474244670748,-3.25
115407,14.593641045823999,0.8461538461538461
115408,15.958278938114432,2.3333333333333335
115409,4.223657859520077,-5.875
115771,10.606601717798213,-9.5
115772,,1.0
115773,2.516611478423583,-4.333333333333333
115774,9.192388155425117,-7.5
115775,,-3.0
115776,2.1213203435596424,-1.5
115777,,-12.0
115778,,43.0
115779,,-3.0
1158710,,1.0
115876,,-10.0
116031,3.559026084010437,-7.0
1160310,8.18535277187245,-2.0
1160311,2.8284271247461903,-2.0
1160312,6.723094525588644,-4.8
116032,,-1.0
116033,4.09878030638384,-4.4
116034,14.737706741552431,-1.8
116035,6.027713773341707,-4.666666666666667
116036,13.377842377105011,3.1666666666666665
116037,6.191391873668904,-3.5
116038,15.687574701017363,1.9
116039,10.606601717798213,-8.5
116121,4.0,-6.0
1161210,18.91207727000571,2.5
1161211,5.0990195135927845,-10.0
1161212,0.7071067811865476,-12.5
116122,,-4.0
116123,4.949747468305833,-0.5
116124,11.313708498984761,-7.0
116125,4.725815626252609,-5.666666666666667
116126,,-1.0
116128,14.142135623730951,1.0
116129,6.363961030678928,-5.5
1161710,9.899494936611665,-11.0
1161711,11.313708498984761,3.0
1161712,1.4142135623730951,-10.0
116174,7.7781745930520225,-6.5
116175,15.556349186104045,19.0
116177,,16.0
116178,,-7.0
116181,10.156308905475768,0.029850746268656716
1161810,14.014505228551368,0.6753246753246753
1161811,10.783816930353684,0.057971014492753624
1161812,15.236656816890996,4.575757575757576
116182,14.808962928671754,1.6428571428571428
116183,16.788315608887228,5.049180327868853
116184,12.03760047254485,-0.21311475409836064
116185,13.248560416899778,2.315068493150685
116186,14.047376142421445,3.4415584415584415
116187,16.8526138823771,2.74025974025974
116188,13.123452289698774,2.5555555555555554
116189,12.634817239530713,-0.5283018867924528
116241,,-4.0
1162410,,-13.0
1162411,3.696845502136472,-4.5
1162412,0.7071067811865476,-4.5
116242,24.00694344004112,-1.3333333333333333
116243,5.656854249492381,-8.0
116244,,2.0
116245,4.795831523312719,-9.5
116246,,-10.0
116247,,20.0
116248,,-7.0
116249,1.4142135623730951,-6.0
116301,,-14.0
1163010,3.605551275463989,-10.0
1163011,2.8635642126552705,-6.8
1163012,4.58257569495584,-9.0
116303,,-8.0
116304,,-17.0
116305,1.4142135623730951,-11.0
116306,,-15.0
116308,,-12.0
116309,3.0,-5.0
116371,18.90326250501043,5.666666666666667
1163710,5.686240703077327,2.6666666666666665
1163711,0.7071067811865476,-2.5
1163712,4.949747468305833,-6.5
116372,4.949747468305833,-4.5
116373,1.7320508075688772,-3.5
116374,3.5355339059327378,-10.5
116375,1.5275252316519468,-6.333333333333333
116376,,-2.0
116377,13.435028842544403,4.5
116378,19.477337258123008,0.16666666666666666
116379,12.60952021291849,0.5
116381,12.325930854445494,1.75
1163810,4.324349662087931,-7.2
1163811,3.5355339059327378,-6.5
1163812,14.217695212053785,5.142857142857143
116382,1.9235384061671346,-7.8
116383,2.160246899469287,-5.333333333333333
116384,9.368979548370131,-2.5555555555555554
116385,4.509249752822894,-1.3333333333333333
116386,2.3874672772626644,-3.8
116387,1.2583057392117916,-2.75
116388,2.0,-5.0
116389,6.2182527020592095,0.0
116411,15.588457268119896,-2.0
1164110,14.142135623730951,11.0
1164112,2.081665999466133,-6.333333333333333
116413,6.027713773341708,-3.3333333333333335
116414,25.579940057266224,15.333333333333334
116415,3.5355339059327378,-6.5
116417,,5.0
116418,1.4142135623730951,0.0
116419,4.242640687119285,-7.0
116481,,-5.0
1164810,,-2.0
1164811,7.7781745930520225,-6.5
1164812,21.354156504062622,3.0
116482,4.618802153517007,0.6666666666666666
116484,,-8.0
116485,1.4142135623730951,-9.0
116486,3.0,-8.0
116487,9.418067742376884,-1.8
116488,5.131601439446884,-6.333333333333333
116489,9.60902353693305,-3.3333333333333335
116951,6.13052471924984,-8.75
1169510,,-4.0
1169512,,1.0
116954,,-3.0
116956,0.0,-4.0
116958,1.4142135623730951,-10.0
116959,,-1.0
116971,13.586029340344993,3.6739130434782608
1169710,8.499951143107584,-0.4186046511627907
1169711,11.51507621579279,-0.19047619047619047
1169712,10.605399087064963,0.673469387755102
116972,10.847875888408872,2.53125
116973,15.906356641821933,4.813953488372093
116974,15.072646383085717,3.2857142857142856
116975,11.884610503398763,2.173076923076923
116976,15.884379955479796,4.326086956521739
116977,13.703280887611738,3.6904761904761907
116978,12.649110640673518,4.0
116979,6.530016461126144,-3.5714285714285716
1169910,,32.0
116994,7.7781745930520225,-1.5
116996,,-10.0
117211,,-6.0
1172111,7.0710678118654755,-6.0
1172112,,-12.0
117212,9.899494936611665,-12.0
117213,8.99536917900909,-1.25
117214,8.717797887081348,4.0
117215,8.286535263104035,-4.0
117216,11.40175425099138,5.0
117217,,-12.0
117218,,-3.0
117219,,33.0
117751,12.275992831539126,6.8
1177510,9.192388155425117,-9.5
1177511,27.03701166919155,9.5
1177512,,-15.0
117752,,-8.0
117753,2.8867513459481287,-9.666666666666666
117754,8.105553651663778,-2.8
117755,4.203173404306164,-6.5
117756,0.5773502691896258,-0.3333333333333333
117757,4.8419463487779835,-7.777777777777778
117758,5.909032633745278,-6.75
117759,2.1213203435596424,-3.5
1177811,,-13.0
1177812,0.7071067811865476,-0.5
117783,,-11.0
117784,,-10.0
117786,4.949747468305833,-2.5
117787,,-6.0
117789,23.33452377915607,14.5
118231,9.673847907287634,-4.25
1182310,8.55235974119758,-5.142857142857143
1182311,19.091883092036785,11.5
1182312,1.4142135623730951,0.0
118232,11.313708498984761,-3.0
118233,4.242640687119285,-9.0
118234,27.778888866667554,13.5
118235,3.5355339059327378,-2.5
118236,12.77497553813705,0.8
118237,16.522711641858304,17.0
118238,3.391164991562634,-9.0
118239,4.509249752822894,-2.5
1186510,,-12.0
1186511,,-10.0
118653,,-17.0
118654,,-6.0
118674,,-7.0
118676,5.656854249492381,-8.0
118841,14.43001298423791,-2.9285714285714284
1188410,6.446205971621713,-1.875
1188411,2.9268868558020253,-5.166666666666667
1188412,22.521347897297602,8.9
118842,8.220908303425682,-0.75
118843,7.042355517994675,-1.7777777777777777
118844,2.217355782608345,-4.25
118845,9.15757124521077,-4.111111111111111
118846,8.836477427874375,1.4166666666666667
118847,2.7134180220963673,-4.857142857142857
118848,16.359793921161025,1.25
118849,15.01480750607361,-0.7777777777777778
1189810,,-7.0
1189811,,-3.0
1189812,,14.0
118982,,-16.0
118983,,-15.0
118984,6.429100507328636,-6.333333333333333
118987,,-3.0
118989,,-12.0
1190512,,-8.0
119055,,55.0
119056,,-4.0
119057,,-11.0
119211,,-9.0
1192110,3.5355339059327378,-3.5
1192111,2.6457513110645907,-3.0
1192112,3.214550253664318,-7.666666666666667
119213,,-8.0
119214,,-9.0
119216,12.701705922171767,6.333333333333333
119217,,-2.0
119531,8.48528137423857,-6.0
1195312,11.236102527122116,2.25
119534,5.0,-2.0
119535,16.38596960817394,-2.0
119537,7.0710678118654755,-6.0
119538,7.7781745930520225,-1.5
119731,7.0710678118654755,-9.0
1197310,21.571586249817916,5.333333333333333
1197311,,-3.0
1197312,2.1213203435596424,-2.5
119732,17.67766952966369,25.5
119733,29.473151624260794,16.0
119734,1.8257418583505538,-3.0
119735,1.4142135623730951,-6.0
119737,,-1.0
119738,3.5355339059327378,-3.5
119739,,-3.0
119771,,-6.0
1197710,11.236102527122116,-4.25
1197711,21.007935008784973,10.666666666666666
1197712,9.192388155425117,-1.5
119772,,-5.0
119773,,-8.0
119775,9.126883367283709,-2.6
119776,4.949747468305833,-6.5
119777,1.2583057392117916,-6.25
119778,3.847076812334269,-6.0
119779,12.727922061357855,-1.0
119801,,-6.0
1198010,13.435028842544403,-7.5
119821,2.8284271247461903,-2.0
1198210,5.686240703077327,-4.333333333333333
1198212,12.020815280171307,-1.5
119822,7.505553499465135,-3.6666666666666665
119823,,-3.0
119825,33.94112549695428,17.0
119826,,-2.0
119827,2.1213203435596424,-8.5
119828,3.5355339059327378,-7.5
119829,6.557438524302,-6.0
119861,11.157956802210698,-0.25
1198610,12.64317997973611,1.375
1198611,3.8622100754188224,-8.75
1198612,2.516611478423583,-9.5
119862,6.047037842337906,-1.1666666666666667
119863,14.724129855444769,-2.0
119864,6.968039281503186,-0.375
119865,4.808846015417836,-1.625
119866,19.81461701923728,3.5714285714285716
119867,6.997835163084149,-1.3333333333333333
119868,3.2071349029490923,-6.571428571428571
119869,19.172897537930986,0.0
119951,10.571975532825768,-2.8333333333333335
1199510,5.773502691896258,-7.0
1199511,16.786538618425144,-0.8333333333333334
1199512,5.715476066494083,-0.6666666666666666
119952,11.335784048754634,5.0
119953,9.054399088682963,-2.625
119954,4.55521678957215,-6.0
119955,19.882152800941853,2.6
119956,5.2355242608275905,-3.625
119957,17.099707599839242,2.0
119958,9.635582205785203,1.2
119959,7.345444544447638,-7.2
119961,6.311365409587163,-5.5
1199610,16.34353422950835,0.0
1199611,2.6832815729997477,-9.8
1199612,15.713203425933298,2.2857142857142856
119962,8.555699854482976,-3.0
119963,13.043197460745581,-0.875
119964,25.89530201922091,7.833333333333333
119965,19.082754391112285,5.166666666666667
119966,10.995919989262218,-1.0769230769230769
119967,18.314221640182097,0.625
119968,3.3115957885386114,-6.166666666666667
119969,15.960115122557063,1.4285714285714286
119978,,-3.0
120031,,-5.0
1200310,,-9.0
1200311,1.4142135623730951,-6.0
1200312,0.7071067811865476,-5.5
120032,,-7.0
120033,,-2.0
120034,8.54400374531753,-2.0
120035,,-10.0
120036,1.4142135623730951,-7.0
120037,26.16295090390226,11.5
120038,6.97614984548545,-13.0
120039,0.7071067811865476,-10.5
120073,,-2.0
120074,,12.0
120123,,-10.0
1201612,,-3.0
120163,,-14.0
120164,,-16.0
120165,2.1213203435596424,-6.5
120166,,-3.0
120167,,13.0
1209412,7.0710678118654755,-5.0
120942,9.192388155425117,-1.5
120945,,-8.0
120946,,-12.0
120948,,-13.0
1211910,,-5.0
1211912,,0.0
121197,,-17.0
121241,12.727922061357855,1.0
1212410,,-9.0
1212411,,-3.0
121242,0.7071067811865476,-1.5
121243,,0.0
121246,,-4.0
121247,8.888194417315589,0.0
121248,0.7071067811865476,0.5
121249,,-6.0
1212911,8.48528137423857,-5.0
1212912,,-4.0
121295,,-5.0
121296,,-6.0
121297,2.8284271247461903,-4.0
121561,,-4.0
1215610,,-5.0
1215612,,1.0
121563,,1.0
121564,,-5.0
121565,,-5.0
121566,,-10.0
121567,10.606601717798213,1.5
121568,,-6.0
121569,4.949747468305833,-8.5
121731,6.553984295444073,-2.7916666666666665
1217310,9.380585515594674,-0.34615384615384615
1217311,11.540075100853258,-2.44
1217312,13.618844828873499,2.6296296296296298
121732,10.161560408791578,-0.5789473684210527
121733,4.415880433163923,-3.0
121734,9.635005621863089,1.0
121735,10.053494483151185,0.9642857142857143
121736,10.218668321557846,-1.2758620689655173
121737,6.989481586845541,-2.3783783783783785
121738,10.709549217611563,-0.3611111111111111
121739,11.24742705620336,-1.2307692307692308
1217710,,4.0
121772,2.1213203435596424,-5.5
121775,,-7.0
121911,11.975465114386262,5.0
1219110,11.950083145295984,6.625
1219111,11.14480446964713,1.96
1219112,7.8701969479804,1.5
121912,10.946179268571758,4.583333333333333
121913,15.932292511249962,9.26086956521739
121914,12.044639194817474,4.64
121915,15.477787463391035,8.19047619047619
121916,11.453375177460355,5.586206896551724
121917,13.459728292736289,7.083333333333333
121918,11.821198786110516,7.5
121919,7.993330553238326,1.32
121971,6.027713773341707,-4.333333333333333
1219710,24.296090220444935,7.6
1219711,22.173557826083453,7.5
1219712,8.098353742170895,-6.75
121972,3.5355339059327378,3.5
121973,2.8284271247461903,-7.0
121974,,-6.0
121975,6.697547525560595,-5.5
121976,8.453795991545258,-1.3333333333333333
121977,2.886751345948129,-4.333333333333333
121978,7.386925386564202,-4.166666666666667
121979,2.8284271247461903,-8.0
122061,,-2.0
1220610,4.618802153517007,-4.666666666666667
1220612,,5.0
122062,14.142135623730951,4.0
122063,,31.0
122064,14.849242404917497,4.5
122065,6.3456021516217564,-7.333333333333333
122066,4.242640687119285,0.0
122067,20.008331597945226,14.333333333333334
122068,11.470977871713176,2.75
122069,7.094598884597588,4.333333333333333
122171,2.29906813420444,-5.571428571428571
1221710,8.598172563316663,-6.25
1221711,23.101226518664905,9.5
1221712,4.949747468305833,-5.5
122172,6.5,-2.75
122173,7.67804538618918,-6.571428571428571
122174,3.5939764421413045,-7.75
122175,4.347960660443228,-6.285714285714286
122176,21.279321507264367,7.857142857142857
122177,19.017535767461215,2.5
122178,16.68332500832293,0.5
122179,2.8722813232690143,-10.75
1222312,,11.0
122232,7.7781745930520225,-10.5
122236,,0.0
122237,,-3.0
122239,,27.0
1224411,,-3.0
1224412,,2.0
122442,2.8284271247461903,-12.0
122444,,-12.0
122447,46.66904755831214,19.0
122508,,-13.0
122557,,-23.0
122559,,-15.0
122641,7.536221506669959,-2.3404255319148937
1226410,10.115475728491024,-1.6382978723404256
1226411,8.376291670927428,-2.022727272727273
1226412,13.399575410815473,-0.09433962264150944
122642,12.435176454131168,-0.8857142857142857
122643,10.917316743506566,-1.6341463414634145
122644,14.838054187210293,-0.6842105263157895
122645,11.119978037956095,-1.3673469387755102
122646,12.248323500439911,0.9166666666666666
122647,8.017692399022467,-2.238095238095238
122648,13.646780239951758,1.7619047619047619
122649,8.91072777716369,-3.588235294117647
1226510,19.091883092036785,-4.5
122652,,-3.0
122653,,3.0
122657,,-14.0
122658,,-7.0
122659,,23.0
122661,12.056960111946696,0.4222222222222222
1226610,11.034280913449093,-0.056818181818181816
1226611,8.943295298438535,-1.6210526315789473
1226612,11.385208922814822,-2.0232558139534884
122662,8.444520174842303,0.058823529411764705
122663,8.886678266686326,-1.058139534883721
122664,10.517736677162372,-1.6
122665,11.73481925323023,0.6153846153846154
122666,12.853397729277894,1.8823529411764706
122667,11.399129689077958,1.1630434782608696
122668,11.251879297012737,-0.012195121951219513
122669,10.616231655950036,-0.35064935064935066
122781,6.244997998398397,-7.5
1227810,31.499206339207976,17.2
1227811,2.16794833886788,-5.5
1227812,7.393691004272945,-2.6666666666666665
122782,,-10.0
122783,4.1952353926806065,-3.0
122784,13.352902306240393,-1.4
122785,1.632993161855452,-4.666666666666667
122786,9.055385138137417,-4.0
122787,19.39931270260195,10.5
122788,4.031128874149275,-7.25
122789,4.46147530585589,-7.285714285714286
122801,,-5.0
1228010,5.131601439446884,-7.666666666666667
1228011,25.006665778014735,12.333333333333334
1228012,3.0550504633038935,-5.333333333333333
122802,7.0710678118654755,0.0
122803,,-21.0
122804,,-8.0
122805,,-3.0
122806,,1.0
122807,5.909032633745278,-3.25
122808,19.79898987322333,2.0
122809,,-11.0
123231,3.2041639575194445,-4.666666666666667
1232310,22.306576010973384,6.75
1232311,12.727922061357855,3.0
1232312,8.05708797684788,1.25
123232,4.123105625617661,-6.0
123233,6.123724356957945,-6.0
123234,4.347960660443228,-4.285714285714286
123235,10.04572877727976,-1.75
123236,17.6578594399208,4.6
123237,11.245245909074445,2.7
123238,3.7859388972001824,-6.333333333333333
123239,0.7071067811865476,-6.5
1233511,0.0,-9.0
123353,,-1.0
123354,,-5.0
123357,,-11.0
123358,,34.0
123391,5.5437652667959645,-1.6666666666666667
1233910,11.285661427056628,-1.6153846153846154
1233911,6.972641168719703,-0.8928571428571429
1233912,8.278046292463463,-0.05714285714285714
123392,3.719318934070233,-5.0
123393,14.487131673557196,1.8928571428571428
123394,4.602135773709168,-4.318181818181818
123395,11.321583507594227,-1.0588235294117647
123396,15.04720241950625,3.7777777777777777
123397,6.086323466045272,-2.72
123398,13.276203363822646,0.8484848484848485
123399,7.749999999999999,-3.0625
123431,,-17.0
123439,,-12.0
1236511,,-11.0
123655,,0.0
123656,1.4142135623730951,-7.0
123657,,23.0
123891,,19.0
123897,7.0710678118654755,-5.0
123898,,-13.0
123899,0.0,-2.0
123911,2.0816659994661326,-2.6666666666666665
1239110,9.148770409186143,-6.8
1239111,4.041451884327381,-2.6666666666666665
1239112,4.242640687119285,-3.0
123912,12.727922061357855,-10.0
123913,6.244997998398398,0.0
123914,,-1.0
123915,4.949747468305833,-4.5
123916,,-5.0
123917,14.142135623730951,15.0
123918,,-3.0
123919,0.0,-1.0
1239712,,-2.0
123973,,-6.0
123975,12.020815280171307,-1.5
123976,,-10.0
123978,46.66904755831214,28.0
124021,13.094528119281987,2.3333333333333335
1240210,2.8771127502720115,-5.444444444444445
1240211,11.908380402452881,2.857142857142857
1240212,,-4.0
124022,12.020815280171307,-1.5
124023,5.656854249492381,-3.0
124024,1.1401754250991378,-7.4
124025,1.1547005383792517,-6.666666666666667
124026,3.214550253664318,-6.333333333333333
124027,2.8284271247461903,-6.0
124028,4.0,-4.0
124029,,-5.0
124411,2.3094010767585034,8.333333333333334
1244110,,-7.0
1244112,,-3.0
124413,,-6.0
124415,,-3.0
124416,,-3.0
124417,,-18.0
124418,2.943920288775949,-7.0
124419,3.2145502536643185,-7.666666666666667
124481,4.031128874149275,-3.75
1244810,4.949747468305833,-11.5
1244811,3.9707262140150976,-3.8333333333333335
1244812,13.650396819628845,-2.6666666666666665
124482,4.949747468305833,-11.5
124483,6.557438524302,-6.0
124484,2.8284271247461903,-17.0
124485,0.816496580927726,-7.0
124486,16.10279478848315,5.4
124488,23.37733945512192,10.0
124489,7.956129712366434,-0.4
124511,9.778030993502224,0.07142857142857142
1245110,4.5573271518765,-6.0
1245111,6.777602631897022,-2.5384615384615383
1245112,7.23094390156654,-1.2105263157894737
124512,6.670832032063167,-1.0
124513,6.401975797958554,-0.11764705882352941
124514,7.794639841353176,-2.6153846153846154
124515,10.81030237147127,-1.6428571428571428
124516,11.214287044575267,-0.2631578947368421
124517,9.561285573508503,-0.2727272727272727
124518,13.555902773330885,7.1875
124519,6.278390065787711,-4.2727272727272725
124781,13.032541503756589,-0.3090909090909091
1247810,10.864926811322045,-1.7846153846153847
1247811,7.041290926219165,-2.847457627118644
1247812,9.621135234170257,-0.1724137931034483
124782,11.582138300064024,-0.6730769230769231
124783,8.732416735407003,-0.9
124784,11.307819861018775,-1.2127659574468086
124785,11.649952490668184,1.2835820895522387
124786,15.273982884188502,3.870967741935484
124787,14.700166732414441,3.4901960784313726
124788,10.002612140693815,-0.20754716981132076
124789,12.207205782482452,-0.5
124921,,-7.0
1249211,,12.0
124922,33.94112549695428,24.0
124924,,0.0
124925,,-10.0
124926,,-5.0
124928,,-5.0
125112,,-5.0
125114,,-21.0
125116,1.4142135623730951,-6.0
125117,,-12.0
125119,,-2.0
1251912,,-5.0
125193,,-15.0
125195,,-24.0
125199,,-20.0
125231,,-11.0
1252310,7.7781745930520225,-8.5
125232,,20.0
125233,3.5355339059327378,-11.5
125234,4.949747468305833,-7.5
125235,7.0710678118654755,-2.0
125237,,2.0
125238,6.429100507328636,-6.666666666666667
125239,,-7.0
125441,,17.0
1254410,,-8.0
1254411,,34.0
1254412,,-5.0
125442,,-11.0
125447,,-6.0
127581,10.305068871407142,-2.7777777777777777
1275810,20.647840887931437,16.666666666666668
1275811,15.751190431202335,-3.9
1275812,10.553567064162609,-4.4
127582,8.717797887081348,-3.0
127583,8.708668617584959,-2.25
127584,4.88535225614967,-1.6666666666666667
127585,13.32603967176045,-4.25
127586,9.549578233851191,-2.7777777777777777
127587,6.099180272790763,-4.2
127588,4.685675570881488,-7.2
127589,0.9574271077563381,-9.75
1281911,5.656854249492381,-8.0
1281912,,-7.0
128195,,-14.0
128196,1.4142135623730951,-4.0
128197,5.656854249492381,-7.0
128199,,-16.0
128841,17.0,16.0
1288410,13.051181300301261,1.3333333333333333
1288411,,-11.0
128842,,-2.0
128843,5.291502622129181,-4.0
128845,1.9663841605003503,-6.333333333333333
128846,17.224981857755324,9.8
128847,7.854934754662192,-0.8
128848,24.94660965609021,21.666666666666668
128849,7.7781745930520225,-11.5
1288810,,-4.0
1288811,,-11.0
128882,4.949747468305833,-10.5
128884,,-12.0
128885,,-8.0
128887,,-5.0
128888,,-13.0
128891,13.892646041524548,3.1842105263157894
1288910,12.9159311160963,2.8
1288911,11.370382689422216,2.3055555555555554
1288912,12.867417088724965,1.4166666666666667
128892,14.133930719377302,4.672413793103448
